SLES_501.95|UEFA Challenge|Infogrames
SLES_529.09|UEFA Champions League 2004-2005|Infogrames
SLES_529.10|UEFA Champions League 2004-2005|Infogrames
SLES_529.11|UEFA Champions League 2004-2005|Infogrames
SLES_529.12|UEFA Champions League 2004-2005|Infogrames
SLES_545.11|UEFA Champions League 2006-2007|Infogrames
SLES_545.12|UEFA Champions League 2006-2007|Infogrames
SLES_545.13|UEFA Champions League 2006-2007|Infogrames
SLKA_252.56|UEFA Champions League 2006-2007|Infogrames
SLUS_215.81|UEFA Champions League 2006-2007|Infogrames
SLES_503.98|UEFA Champions League: Season 2001/2002|Infogrames
SLES_523.94|UEFA Euro 2004: Portugal|Infogrames
SLES_523.95|UEFA Euro 2004: Portugal|Infogrames
SLES_523.96|UEFA Euro 2004: Portugal|Infogrames
SLES_523.97|UEFA Euro 2004: Portugal|Infogrames
SLES_523.98|UEFA Euro 2004: Portugal|Infogrames
SLUS_209.36|UEFA Euro 2004: Portugal|Infogrames
SLED_524.76|UEFA Euro 2004: Portugal (Demo)|Infogrames
SLES_551.04|UEFA Euro 2008: Austria-Switzerland|Infogrames
SLES_551.05|UEFA Euro 2008: Austria-Switzerland|Infogrames
SLES_551.06|UEFA Euro 2008: Austria-Switzerland|Infogrames
SLUS_216.99|UEFA Euro 2008: Austria-Switzerland|Infogrames
SLPS_253.55|UFC 2004|
SLES_509.99|UFC: Throwdown|Crave Entertainment
SLUS_202.52|UFC: Throwdown|Crave Entertainment
SLUS_290.22|UFC: Throwdown (Demo)|Crave Entertainment
SLUS_280.09|UFC: Throwdown (Trade Demo)|Crave Entertainment
SLPM_622.13|UFC: Ultimate Fighting Championship 2: Tapout|
SLPM_645.39|UFC: Ultimate Fighting Championship 2: Tapout|
SLES_522.04|UFC: Ultimate Fighting Championship: Sudden Impact|
SLUS_205.96|UFC: Ultimate Fighting Championship: Sudden Impact|
SLPM_622.81|US Open 2002: A USTA Event|
SLES_509.39|US Racer|
SLPS_256.49|Uchuu Keiji Tamashii: The Space Sheriff Spirits|
SLPS_251.62|Uchuu Senkan Yamato: Ankoku Seidan Teikoku no Gyakushuu|
SLPS_251.61|Uchuu Senkan Yamato: Ankoku Seidan Teikoku no Gyakushuu (Shokai Genteiban)|
SLPS_250.80|Uchuu Senkan Yamato: Iscandar e no Tsuioku (Shokai Seisan Genteiban)|
SLPS_251.64|Uchuu Senkan Yamato: Nijuu Ginga no Houkai|
SLPS_252.94|Uchuu no Stellvia|
SLPM_620.70|Uchuujin tte Naani?|
SLPS_256.01|Ueki no Housoku: Taosu ze Roberto Juudan!!|
SCED_537.98|Ufficiale PlayStation 2 Italia Kids Special 2005 Demo|
SCED_539.46|Ufficiale PlayStation 2 Special Platinum 2006|
SCED_546.82|Ufficiale PlayStation 2 Speciale Platinum 2007|
SCED_547.30|Ufficiale PlayStation 2 Speciale Racing 2007|
SLES_550.88|Ultimate Board Game Collection|Xplosiv
SLUS_213.66|Ultimate Board Game Collection|Xplosiv
SLES_525.15|Ultimate Casino|
SLES_516.25|Ultimate Mind Games|Midas Games
SLES_535.08|Ultimate Pro Pinball|Empire Interactive
SLPM_626.98|Ultimate Pro Pinball|Empire Interactive
SLES_533.90|Ultimate Spider-Man|Activision
SLES_533.91|Ultimate Spider-Man|Activision
SLPM_664.04|Ultimate Spider-Man|Activision
SLUS_208.70|Ultimate Spider-Man|Activision
SLES_536.72|Ultimate Spider-Man (Limited Edition)|Activision
SLUS_212.85|Ultimate Spider-Man (Limited Edition)|Activision
SLPS_253.64|Ultraman|
SLPS_732.20|Ultraman|
SLPM_610.80|Ultraman (Taikenban)|
SLPS_204.20|Ultraman Nexus|
SLPS_251.55|Ultraman: Fighting Evolution 2|
SLPS_734.22|Ultraman: Fighting Evolution 2|
SLPM_601.90|Ultraman: Fighting Evolution 2 (Taikenban)|
SLPS_254.41|Ultraman: Fighting Evolution 3|
SLPS_257.99|Ultraman: Fighting Evolution 3|
SLPM_610.93|Ultraman: Fighting Evolution 3 (Taikenban)|
SLPS_255.29|Ultraman: Fighting Evolution Rebirth|
SLPM_668.64|Umishou (Shokai Genteiban)|
SLES_528.25|Una Serie de Catastróficas Desdichas de Lemony Snicket|Amaze Entertainment
SLPM_551.75|Under the Moon: Crescent|
SLES_527.19|Under the Skin|Capcom
SLUS_209.85|Under the Skin|Capcom
SLES_521.08|Underworld: The Eternal War|Play It
SLES_521.09|Underworld: The Eternal War|Play It
SLPS_250.10|Unison|
SLUS_201.73|Unison: Rebels of Rhythm & Dance|
SLUS_290.04|Unison: Rebels of Rhythm & Dance / DOA2: Hardcore (Demo)|
SLAJ_250.03|Unlimited Saga|Square Enix
SLES_516.06|Unlimited Saga|Square Enix
SLKA_250.67|Unlimited Saga|Square Enix
SLPS_251.99|Unlimited Saga|Square Enix
SLUS_206.78|Unlimited Saga|Square Enix
SLPS_251.85|Unlimited Saga (Limited Edition)|Square Enix
SLES_500.74|Unreal Tournament|Epic Games
SLUS_200.34|Unreal Tournament|Epic Games
SCPS_150.69|Uo: 7-tsu no Mizu to Densetsu no Nushi|
SLPM_552.74|Uragiri wa Boku no Namae o Shitteiru: Tasogare ni Ochita Inori (DX Pack)|
SLPM_667.67|Urban Chaos|
SLUS_213.90|Urban Chaos: Riot Response|
SLED_539.80|Urban Chaos: Riot Response (Demo)|
SLES_550.82|Urban Constructor|Phoenix Games
SLES_529.57|Urban Extreme|Data Design Interactive
SLES_508.49|Urban Freestyle Soccer|Acclaim
SCES_536.88|Urban Reign|Namco
SCKA_200.65|Urban Reign|Namco
SLPS_255.57|Urban Reign|Namco
SLUS_212.09|Urban Reign|Namco
SLPS_202.07|Usagi: Yasei no Touhai: Dramatic Mahjong|
SLPS_202.64|Usagi: Yasei no Touhai: The Arcade|
SLPM_625.33|Usagi: Yasei no Touhai: The Arcade: Yamashiro Mahjong-hen|
SLPS_253.23|Usagi: Yasei no Touhai: Yamashiro Mahjong-hen|
SLPS_256.79|Utawareru Mono: Chiri Yuku Mono e no Komori-uta|
SLPS_256.78|Utawareru Mono: Chiri Yuku Mono e no Komori-uta (Shokai Genteiban)|
PBPX_952.01|Utility Disc|Tecmo
PBPX_952.02|Utility Disc Version 1.01|
PBPX_952.03|Utility Disc Version 1.01|
SLES_507.25|V-Rally 3|Eden Games
SLPM_651.91|V-Rally 3|Eden Games
SLPM_655.39|V-Rally 3|Eden Games
SLUS_204.96|V-Rally 3|Eden Games
SLED_512.12|V-Rally 3 (Demo)|
SLES_507.30|V.I.P.|
SLES_526.39|V8 Supercars Australia 2|
SLES_530.89|V8 Supercars Australia 3|
SLES_507.67|V8 Supercars Australia: Race Driver|
SLPM_658.06|VM Japan|Nihon Falcom
SCKA_200.79|Valkyrie Profile 2: Silmeria|Tri-Ace
SLES_546.44|Valkyrie Profile 2: Silmeria|Tri-Ace
SLES_546.45|Valkyrie Profile 2: Silmeria|Tri-Ace
SLES_546.46|Valkyrie Profile 2: Silmeria|Tri-Ace
SLES_546.47|Valkyrie Profile 2: Silmeria|Tri-Ace
SLES_546.48|Valkyrie Profile 2: Silmeria|Tri-Ace
SLPM_664.19|Valkyrie Profile 2: Silmeria|Tri-Ace
SLPM_667.82|Valkyrie Profile 2: Silmeria|Tri-Ace
SLUS_214.52|Valkyrie Profile 2: Silmeria|Tri-Ace
SLPS_203.86|Value 2000 Series: Igo 4|
SLPS_203.87|Value 2000 Series: Shougi 4|
SCES_504.11|Vampire Night|Namco
SCPS_550.03|Vampire Night|Namco
SLPS_250.77|Vampire Night|Namco
SLPS_734.12|Vampire Night|Namco
SLUS_202.21|Vampire Night|Namco
SLPM_625.06|Vampire Panic (Shokai Genteiban)|Sammy
SLPM_659.98|Vampire: Darkstalkers Collection|Capcom
SLPM_666.37|Vampire: Darkstalkers Collection|Capcom
SLES_519.08|Van Helsing|Saffire
SLPM_657.23|Van Helsing|Saffire
SLUS_207.38|Van Helsing|Saffire
SCUS_971.53|Vans Warped Tour '01|
SLES_524.77|Vegas Casino II|Phoenix Games
SLES_504.38|Vehicular Combat League Presents: Motor Mayhem|Atari
SLUS_201.71|Vehicular Combat League Presents: Motor Mayhem|Atari
SLPS_200.34|Velvet File|
SLPS_250.37|Velvet File Plus|
SLPS_250.97|Velvet File Plus|
SLPS_251.95|Venus & Braves: Majo to Megami to Horobi no Yogen|Namco
SLPS_251.96|Venus & Braves: Majo to Megami to Horobi no Yogen|Namco
SLPS_732.36|Venus & Braves: Majo to Megami to Horobi no Yogen|Namco
SLES_504.81|Vexx|
SLKA_251.21|Vexx|
SLUS_203.83|Vexx|
SCPS_110.32|Vib-Ripple|Sony Computer Entertainment
SLES_533.38|Victorious Boxers 2: Fighting Spirit|SG Diffusion
SLUS_212.04|Victorious Boxers 2: Fighting Spirit|SG Diffusion
SLES_502.80|Victorious Boxers: Ippo's Road to Glory|Empire Interactive
SLUS_202.82|Victorious Boxers: Ippo's Road to Glory|Empire Interactive
SLUS_290.13|Victorious Boxers: Ippo's Road to Glory (Demo)|
SLPM_625.11|Victory Wings: Zero Pilot Series|
SLES_526.16|Video Poker & Blackjack|
SLES_527.98|Vietcong: Purple Haze|Take 2 Interactive
SLES_527.99|Vietcong: Purple Haze|Take 2 Interactive
SLUS_210.68|Vietcong: Purple Haze|Take 2 Interactive
SLES_526.78|Viewtiful Joe|Capcom
SLUS_209.51|Viewtiful Joe|Capcom
SLES_528.68|Viewtiful Joe 2|Capcom
SLUS_209.39|Viewtiful Joe 2|Capcom
SLPM_658.24|Viewtiful Joe 2: Black Film no Nazo|Capcom
SLPM_610.94|Viewtiful Joe 2: Black Film no Nazo (Taikenban) (Tokubetsu Taikenban)|
SLKA_252.20|Viewtiful Joe: A New Hope|
SLKA_254.52|Viewtiful Joe: A New Hope|
SLPM_656.99|Viewtiful Joe: Aratanaru Kibou|
SCCS_400.15|Viorate no Atelier: Gramnad no Renkinjutsushi 2|Gust Co. Ltd
SLPM_653.11|Viorate no Atelier: Gramnad no Renkinjutsushi 2|Gust Co. Ltd
SLPM_656.83|Viorate no Atelier: Gramnad no Renkinjutsushi 2|Gust Co. Ltd
SLPM_622.05|Virtua Cop Re-Birth|
SLES_512.29|Virtua Cop: Elite Edition|Acclaim
SCES_507.59|Virtua Fighter 4|AM2
SLPM_621.30|Virtua Fighter 4|AM2
SLPM_621.58|Virtua Fighter 4|AM2
SLUS_203.23|Virtua Fighter 4|AM2
SLES_516.16|Virtua Fighter 4: Evolution|AM2
SLKA_250.43|Virtua Fighter 4: Evolution|AM2
SLKA_251.88|Virtua Fighter 4: Evolution|AM2
SLPM_652.70|Virtua Fighter 4: Evolution|AM2
SLUS_206.16|Virtua Fighter 4: Evolution|AM2
SLPM_610.41|Virtua Fighter 4: Evolution (Taikenban)|
SLES_516.99|Virtua Fighter: 10th Anniversary Edition|
SLPM_680.08|Virtua Fighter: 10th Anniversary Fukkoku-ban|
SLPM_680.18|Virtua Fighter: 10th Anniversary Fukkoku-ban|
SLPM_656.32|Virtua Fighter: Cyber Generation: Judgment Six no Yabou|
SLPM_602.42|Virtua Fighter: Cyber Generation: Judgment Six no Yabou (Taikenban)|
SLPM_602.45|Virtua Fighter: Cyber Generation: Judgment Six no Yabou (Taikenban)|
SLES_541.53|Virtua Pro Football|Sega
SLUS_209.77|Virtua Quest|
SLES_512.32|Virtua Tennis 2: Sega Professional Tennis|Sega
SLPS_252.60|Virtual View: Megumi Eizou Play|
SLPS_252.59|Virtual View: Nemoto Harumi Eizou Play|
SLPS_252.58|Virtual View: R.C.T. Eizou Play|
SLPS_257.61|Vitamin X: We are Super Supriment Boys|
SLPS_257.60|Vitamin X: We are Super Supriment Boys (Genteiban)|
SLPS_259.23|Vitamin Z: Welcome Our New Supplement Boys|
SLPS_259.22|Vitamin Z: Welcome Our New Supplement Boys (Genteiban)|
SLES_525.20|Volleyball Challenge|505 Games
SLES_517.65|Volleyball Xciting|Bigben Interactive
SLES_523.12|WCR: World Championship Rugby|Swordfish Studios
SLES_508.54|WM Nationalspieler|
SCES_516.84|WRC 3: The Official Game of the FIA World Rally Championship|Evolution Studios
SLPM_655.83|WRC 3: The Official Game of the FIA World Rally Championship|Evolution Studios
SLPM_661.03|WRC 3: The Official Game of the FIA World Rally Championship|Evolution Studios
SCED_521.37|WRC 3: The Official Game of the FIA World Rally Championship (Demo)|
SCED_521.41|WRC 3: The Official Game of the FIA World Rally Championship (Demo)|
SCES_521.37|WRC 3: The Official Game of the FIA World Rally Championship (Demo)|
SCES_523.89|WRC 4: The Official Game of the FIA World Rally Championship|
SLPM_659.75|WRC 4: The Official Game of the FIA World Rally Championship|
SCED_528.69|WRC 4: The Official Game of the FIA World Rally Championship (Demo)|
SCED_528.80|WRC 4: The Official Game of the FIA World Rally Championship (Demo)|
SCED_529.45|WRC 4: The Official Game of the FIA World Rally Championship (Ford Fiesta Sports Edition Demo) (Demo)|
SCES_509.34|WRC II Extreme|Evolution Studios
SLPM_652.84|WRC II Extreme|Evolution Studios
SLPM_655.73|WRC II Extreme|Evolution Studios
SCED_513.04|WRC II Extreme: Peugeot Special Demo (Demo)|
SCED_516.32|WRC II Extreme: Special Demo (Demo)|
SCED_513.05|WRC II Extreme: Special Demo (Demo) (Press Kit)|
SCES_536.80|WRC avec Sébastien Loeb Édition 2005|
SCES_532.47|WRC: Rally Evolved|
SCES_501.39|WRC: World Rally Championship|Sony Computer Entertainment
SLPS_250.99|WRC: World Rally Championship|Sony Computer Entertainment
SLUS_204.19|WRC: World Rally Championship|Sony Computer Entertainment
SCED_505.20|WRC: World Rally Championship (Demo)|
SLES_502.83|WTA Tour Tennis|Konami
SLPM_620.46|WTA Tour Tennis|Konami
SLUS_203.57|WTA Tour Tennis|Konami
SLES_556.48|WWE All Stars|THQ
SLUS_219.40|WWE All Stars|THQ
SLES_516.00|WWE Crush Hour|Jakks Pacific
SLUS_203.85|WWE Crush Hour|Jakks Pacific
SLES_544.88|WWE SmackDown vs. Raw 2007|THQ
SLES_544.89|WWE SmackDown vs. Raw 2007|THQ
SLKA_251.68|WWE SmackDown vs. Raw 2007|THQ
SLPM_666.27|WWE SmackDown vs. Raw 2007|THQ
SLUS_214.27|WWE SmackDown vs. Raw 2007|THQ
SLES_547.93|WWE SmackDown vs. Raw 2008|Yuke's Media Creation
SLES_548.79|WWE SmackDown vs. Raw 2008|Yuke's Media Creation
SLKA_253.65|WWE SmackDown vs. Raw 2008|Yuke's Media Creation
SLPM_668.63|WWE SmackDown vs. Raw 2008|Yuke's Media Creation
SLUS_216.45|WWE SmackDown vs. Raw 2008|Yuke's Media Creation
SLES_552.50|WWE SmackDown vs. Raw 2009|Yuke's Media Creation
SLES_552.51|WWE SmackDown vs. Raw 2009|Yuke's Media Creation
SLKA_254.48|WWE SmackDown vs. Raw 2009|Yuke's Media Creation
SLUS_218.10|WWE SmackDown vs. Raw 2009|Yuke's Media Creation
SLES_555.45|WWE SmackDown vs. Raw 2010|Yuke's Co
SLKA_254.63|WWE SmackDown vs. Raw 2010|Yuke's Co
SLUS_219.01|WWE SmackDown vs. Raw 2010|Yuke's Co
SLES_556.35|WWE SmackDown vs. Raw 2011|THQ
SLUS_219.39|WWE SmackDown vs. Raw 2011|THQ
SLES_520.36|WWE SmackDown! Here Comes the Pain|Jakks Pacific
SLKA_251.16|WWE SmackDown! Here Comes the Pain|Jakks Pacific
SLUS_207.87|WWE SmackDown! Here Comes the Pain|Jakks Pacific
SLES_512.83|WWE SmackDown! Shut Your Mouth|
SLKA_250.30|WWE SmackDown! Shut Your Mouth|
SLUS_204.83|WWE SmackDown! Shut Your Mouth|
SLES_527.81|WWE SmackDown! vs. Raw|Jakks Pacific
SLKA_252.44|WWE SmackDown! vs. Raw|Jakks Pacific
SLUS_210.60|WWE SmackDown! vs. Raw|Jakks Pacific
SLES_536.76|WWE SmackDown! vs. Raw 2006|THQ
SLES_536.77|WWE SmackDown! vs. Raw 2006|THQ
SLKA_253.18|WWE SmackDown! vs. Raw 2006|THQ
SLUS_212.86|WWE SmackDown! vs. Raw 2006|THQ
SLES_504.77|WWF SmackDown! Just Bring It|THQ
SLUS_203.16|WWF SmackDown! Just Bring It|THQ
SLED_504.78|WWF SmackDown! Just Bring It (Demo)|THQ
SLUS_290.11|WWF SmackDown! Just Bring It (Demo)|THQ
SLES_542.05|WWI: Aces of the Sky|Midas Games
SLES_536.53|WWII: Battle over Europe|
SLES_542.56|WWII: Battle over the Pacific|NAPS Team
SLES_536.51|WWII: Soldier|Midas Games
SLES_529.54|WWII: Tank Battles|Midas Games
SLES_501.83|Wacky Races Starring Dastardly & Muttley|
SLES_546.70|Wacky Races: Mad Motors|
SLES_549.56|Wacky Zoo GP|Phoenix Games
SCPS_150.80|Waga Ryuu o Miyo: Pride of the Dragon Peace|
PAPX_905.21|Waga Ryuu o Miyo: Pride of the Dragon Peace (Taikenban)|
SLES_512.72|Wakeboarding Unleashed featuring Shaun Murray|Shaba Games
SLES_512.73|Wakeboarding Unleashed featuring Shaun Murray|Shaba Games
SLUS_204.18|Wakeboarding Unleashed featuring Shaun Murray|Shaba Games
SLES_513.72|Wallace & Gromit in Project Zoo|BAM! Entertainment
SLES_519.89|Wallace & Gromit in Project Zoo|BAM! Entertainment
SLES_520.26|Wallace & Gromit in Project Zoo|BAM! Entertainment
SLUS_206.47|Wallace & Gromit in Project Zoo|BAM! Entertainment
SLES_536.21|Wallace & Gromit: The Curse of the Were-Rabbit|Konami
SLUS_213.12|Wallace & Gromit: The Curse of the Were-Rabbit|Konami
SLPM_663.27|Wallace to Gromit: Yasaibatake de Dai-Pinch!|Konami
SLUS_218.44|Walt Disney Pictures Bolt|Disney Interactive Studios
SLES_545.10|Walt Disney Pictures Presents Meet the Robinsons|Disney Interactive Studios
SLES_546.79|Walt Disney Pictures Presents Meet the Robinsons|Disney Interactive Studios
SLUS_214.53|Walt Disney Pictures Presents Meet the Robinsons|Disney Interactive Studios
SLES_500.45|Walt Disney's The Jungle Book: Groove Party|Disney Interactive Studios
SLUS_200.75|Walt Disney's The Jungle Book: Rhythm n' Groove|Disney Interactive Studios
SLPM_551.76|Wand of Fortune|
SLPM_551.77|Wand of Fortune|
SLPM_552.46|Wand of Fortune: Mirai e no Prologue|
SCKA_200.61|Wander and the Colossus|
SCPS_150.97|Wander to Kyozou|Sony Computer Entertainment
SCPS_193.20|Wander to Kyozou|Sony Computer Entertainment
SCPS_193.35|Wander to Kyozou|Sony Computer Entertainment
SCAJ_201.46|Wang Da Yu Ju Xiang|Sony Computer Entertainment
SCAJ_201.96|Wang Da Yu Ju Xiang|Sony Computer Entertainment
SLPS_201.85|Wangan Midnight|
SLPM_601.75|Wangan Midnight (Taikenban)|
SLES_519.73|War Chess|XS Games
SCES_512.24|War of the Monsters|Sony Computer Entertainment
SCKA_200.03|War of the Monsters|Sony Computer Entertainment
SCUS_971.97|War of the Monsters|Sony Computer Entertainment
SCUS_972.60|War of the Monsters (Demo)|Sony Computer Entertainment
SLES_509.58|Warhammer 40,000: Fire Warrior|THQ
SLUS_205.97|Warhammer 40,000: Fire Warrior|THQ
SLED_516.76|Warhammer 40,000: Fire Warrior (Demo)|THQ
SLUS_290.49|Warhammer 40,000: Fire Warrior (Demo)|THQ
SLPM_622.92|Warrior Blade: Rastan vs. Barbarian-hen|
SLES_548.75|Warriors Orochi|Koei
SLES_548.76|Warriors Orochi|Koei
SLES_548.77|Warriors Orochi|Koei
SLUS_216.62|Warriors Orochi|Koei
SLES_553.82|Warriors Orochi 2|OMEGA Force
SLES_553.83|Warriors Orochi 2|OMEGA Force
SLES_553.84|Warriors Orochi 2|OMEGA Force
SLUS_218.03|Warriors Orochi 2|OMEGA Force
SLES_501.87|Warriors of Might and Magic|Infogrames
SLPM_651.32|Warriors of Might and Magic|Infogrames
SLUS_200.06|Warriors of Might and Magic|Infogrames
SLUS_213.87|Warship Gunner 2|
SLPM_552.50|Warship Gunner 2: Kurogane no Houkou|
SLPM_663.21|Warship Gunner 2: Kurogane no Houkou|
SLPM_666.56|Warship Gunner 2: Kurogane no Houkou|
SLPM_645.07|Wave Rally|Eidos Interactive
SLPS_201.70|Wave Rally|Eidos Interactive
SLUS_203.13|Wave Rally|Eidos Interactive
SLES_509.21|Way of the Samurai|Acquire
SLPM_645.27|Way of the Samurai|Acquire
SLUS_204.07|Way of the Samurai|Acquire
SLES_522.75|Way of the Samurai 2|Acquire
SLUS_208.93|Way of the Samurai 2|Acquire
SLPM_664.48|We Are* (Genteiban)|
SLES_538.28|We Love Katamari|Namco
SLUS_212.30|We Love Katamari|Namco
SLPM_623.49|Welcome to Universal Studios Japan|
SCUS_973.94|Welcome to the World of Online Gaming for Your PlayStation 2 (Demo)|
SLES_504.97|Wer wird Millionar: 2. Edition|
SLES_548.05|Wer wird Millionar: Party Edition|
SLUS_207.90|Wheel of Fortune|Artech Studios
SLES_519.58|Whiplash|Eidos Interactive
SLUS_206.84|Whiplash|Eidos Interactive
SLUS_290.80|Whiplash (Demo)|Eidos Interactive
SLES_511.26|Whirl Tour|Papaya Studio
SLUS_204.89|Whirl Tour|Papaya Studio
SLPM_666.07|White Breath: Kizuna|
SLPM_662.14|White Clarity: And, the Tears Became You (Shokai Genteiban)|
SLPM_660.78|White Princess the Second: Yappari Ichizu ni Ittemo Soujanakutemo OK na Gotsugou Shugi Gakuen Ren'ai Adventure!!|
SLPM_665.88|White Princess the Second: Yappari Ichizu ni Ittemo Soujanakutemo OK na Gotsugou Shugi Gakuen Ren'ai Adventure!!|
SLES_545.50|White Van Racer|
SLES_514.51|Whiteout|Vicarious Visions
SLUS_205.99|Whiteout|Vicarious Visions
SLES_504.95|Who Wants to Be a Millionaire: 2nd Edition|
SCUS_972.03|Wild Arms 3|Sony Computer Entertainment
SLES_513.07|Wild Arms 3|Sony Computer Entertainment
SCUS_972.24|Wild Arms 3 (Demo)|Sony Computer Entertainment
SLES_542.39|Wild Arms 4|Sony Computer Entertainment
SLUS_212.92|Wild Arms 4|Sony Computer Entertainment
SLES_549.72|Wild Arms 5|Sony Computer Entertainment
SLUS_216.15|Wild Arms 5|Sony Computer Entertainment
SCPS_150.23|Wild Arms: Advanced 3rd|Sony Computer Entertainment
SCPS_150.24|Wild Arms: Advanced 3rd|Sony Computer Entertainment
SCPS_192.05|Wild Arms: Advanced 3rd|Sony Computer Entertainment
SCPS_550.06|Wild Arms: Advanced 3rd|Sony Computer Entertainment
SCPS_170.02|Wild Arms: Alter Code: F|Sony Computer Entertainment
SCPS_192.51|Wild Arms: Alter Code: F|Sony Computer Entertainment
SCPS_192.53|Wild Arms: Alter Code: F|Sony Computer Entertainment
SLUS_209.37|Wild Arms: Alter Code: F|Sony Computer Entertainment
SCPS_150.92|Wild Arms: The 4th Detonator|Sony Computer Entertainment
SCPS_193.13|Wild Arms: The 4th Detonator|Sony Computer Entertainment
SCPS_193.22|Wild Arms: The 4th Detonator|Sony Computer Entertainment
SCPS_150.91|Wild Arms: The 4th Detonator (Shokai Seisanban)|Sony Computer Entertainment
SCPS_151.18|Wild Arms: The Vth Vanguard|Sony Computer Entertainment
SCPS_193.33|Wild Arms: The Vth Vanguard|Sony Computer Entertainment
PAPX_905.24|Wild Arms: The Vth Vanguard (Taikenban)|Sony Computer Entertainment
SLES_535.95|Wild Water Adrenaline featuring Salomon|Nobilis
SLES_500.09|Wild Wild Racing|Virgin
SLPS_200.21|Wild Wild Racing|Virgin
SLUS_201.08|Wild Wild Racing|Virgin
SLPM_668.42|Will O' Wisp|
SLPM_668.41|Will O' Wisp (Genteiban)|
SLPM_550.51|Will O' Wisp: Easter no Kiseki|
SLPM_620.23|WinBack|Koei
SLPM_621.63|WinBack|Koei
SLPM_622.01|WinBack|Koei
SLPM_622.99|WinBack|Koei
SLPM_625.67|WinBack|Koei
SLPM_645.02|WinBack|Koei
SLKA_253.80|WinBack 2: Project Poseidon|
SLPM_551.13|WinBack 2: Project Poseidon|
SLPM_664.31|WinBack 2: Project Poseidon|
SLUS_209.47|WinBack 2: Project Poseidon|
SLUS_201.60|WinBack: Covert Operations|
SLPM_654.64|Wind: A Breath of Heart|
SLPM_666.35|Wind: A Breath of Heart|
SLUS_214.64|Winning Eleven: Pro Evolution Soccer 2007|
SLPM_620.19|Winning Post 4 Maximum|
SLPM_620.58|Winning Post 4 Maximum 2001|
SLPM_620.60|Winning Post 4 Maximum 2001|
SLPM_621.23|Winning Post 5|
SLPM_622.21|Winning Post 5 Maximum 2002|
SLPM_622.80|Winning Post 5 Maximum 2002|
SLPM_652.98|Winning Post 5 Maximum 2003|
SLPM_653.46|Winning Post 6|
SLPM_653.85|Winning Post 6|
SLPM_661.73|Winning Post 6|
SLPM_665.59|Winning Post 6|
SLPM_655.82|Winning Post 6 Maximum 2004|
SLPM_658.94|Winning Post 6: 2005-nendoban|
SLPM_660.87|Winning Post 7|
SLPM_662.28|Winning Post 7|
SLPM_668.11|Winning Post 7|
SLPM_663.42|Winning Post 7 Maximum 2006|
SLPM_667.02|Winning Post 7 Maximum 2007|
SLPM_669.04|Winning Post 7 Maximum 2007|
SLPM_669.50|Winning Post 7 Maximum 2008|
SLPM_551.50|Winning Post World|Koei
SLPM_552.53|Winning Post World 2010|
SLES_539.48|Winter Sports|Oxygen
SLES_549.40|Winter Sports 2008: The Ultimate Challenge|
SLUS_217.13|Winter Sports 2008: The Ultimate Challenge|
SLES_553.79|Winter Sports 2009: The Next Challenge|
SLES_554.11|Winter Sports 2009: The Next Challenge|
